userId,deviceId,eventId,geoLocation,epochS,expiry,tempC,humidityPct,pressurePa
fdd02d5c-c9e9-43ea-b57c-0527e532cff8,a7df585f-c6e3-4972-8898-22c4820c35b7,20c49430-08db-41ae-89b9-0247e47d83c5,Earth-US-VT-Burlington,1649264683,1649265108,101.14,91,104510
fdd02d5c-c9e9-43ea-b57c-0527e532cff8,a7df585f-c6e3-4972-8898-22c4820c35b7,95a79910-7b54-42b4-a49c-51fde0bcd341,Earth-US-VT-Burlington,1649258811,0,42.96,86,102215
fdd02d5c-c9e9-43ea-b57c-0527e532cff8,a7df585f-c6e3-4972-8898-22c4820c35b7,45e2c4c7-fe07-49ed-a1ea-f883332f68cf,Earth-US-VT-Burlington,1649256718,0,90.7,70,104818
fdd02d5c-c9e9-43ea-b57c-0527e532cff8,a7df585f-c6e3-4972-8898-22c4820c35b7,df380b63-f9d7-452b-b529-0f010f44cc16,Earth-US-VT-Burlington,1649264124,0,87.89,26,102855
fdd02d5c-c9e9-43ea-b57c-0527e532cff8,a7df585f-c6e3-4972-8898-22c4820c35b7,42c1bb39-7815-4261-86e1-49ca8997de24,Earth-US-VT-Burlington,1649261341,0,16.67,52,100002
fdd02d5c-c9e9-43ea-b57c-0527e532cff8,a7df585f-c6e3-4972-8898-22c4820c35b7,43969497-4eb8-4725-85d4-847a57194ced,Earth-US-VT-Burlington,1649258911,0,24.83,65,102691
fdd02d5c-c9e9-43ea-b57c-0527e532cff8,a7df585f-c6e3-4972-8898-22c4820c35b7,d2c897cd-1323-4bd7-938a-98995b17e1f1,Earth-US-VT-Burlington,1649261246,0,31.02,58,104352
fdd02d5c-c9e9-43ea-b57c-0527e532cff8,a7df585f-c6e3-4972-8898-22c4820c35b7,6ec4cb58-00c3-4a6d-b64a-042c342fa047,Earth-US-VT-Burlington,1649260699,0,33.1,37,104562
fdd02d5c-c9e9-43ea-b57c-0527e532cff8,a7df585f-c6e3-4972-8898-22c4820c35b7,67e871c2-8bfe-42cc-9e60-5c530d1d2641,Earth-US-VT-Burlington,1649264142,0,87.37,100,101774
fdd02d5c-c9e9-43ea-b57c-0527e532cff8,05302738-ceba-4218-916a-82503d2bee91,e858f4d8-f934-4ddf-8448-c8e17c5a60b5,Earth-US-CA-Berkely,1649265336,0,89.7,77,100122
fdd02d5c-c9e9-43ea-b57c-0527e532cff8,05302738-ceba-4218-916a-82503d2bee91,a582b9e4-672f-4042-b7d7-4d212b9e6eb4,Earth-US-CA-Berkely,1649264628,0,40.16,27,103027
fdd02d5c-c9e9-43ea-b57c-0527e532cff8,05302738-ceba-4218-916a-82503d2bee91,c87f7b9c-b007-49d8-849f-1004ee593613,Earth-US-CA-Berkely,1649264551,0,87.99,95,103477
fdd02d5c-c9e9-43ea-b57c-0527e532cff8,05302738-ceba-4218-916a-82503d2bee91,7f36c18e-aa70-4b86-a6c4-c890e837bc43,Earth-US-CA-Berkely,1649259534,0,18.15,33,104868
fdd02d5c-c9e9-43ea-b57c-0527e532cff8,05302738-ceba-4218-916a-82503d2bee91,a498578b-4770-46c6-a582-ba46d56895f7,Earth-US-CA-Berkely,1649262095,0,12.26,73,101713
fdd02d5c-c9e9-43ea-b57c-0527e532cff8,05302738-ceba-4218-916a-82503d2bee91,32fdec0f-ceeb-4ad7-a491-595b50fcb8c3,Earth-US-CA-Berkely,1649263319,1649263524,115.23,100,100030
fdd02d5c-c9e9-43ea-b57c-0527e532cff8,05302738-ceba-4218-916a-82503d2bee91,e3d22c03-e83b-4cd3-8ab5-4bce68b2397d,Earth-US-CA-Berkely,1649260371,1649260718,5.73,13,104020
fdd02d5c-c9e9-43ea-b57c-0527e532cff8,05302738-ceba-4218-916a-82503d2bee91,34aa8347-b10a-4681-8a9e-38449640d10c,Earth-US-CA-Berkely,1649262917,0,104.67,16,104930
fdd02d5c-c9e9-43ea-b57c-0527e532cff8,05302738-ceba-4218-916a-82503d2bee91,e5acbef5-5674-4f61-8d92-8d7e8055e6b8,Earth-US-CA-Berkely,1649258808,0,112.17,31,103088
fdd02d5c-c9e9-43ea-b57c-0527e532cff8,05302738-ceba-4218-916a-82503d2bee91,1614a2b0-a058-4798-9db5-1a37db76c03d,Earth-US-CA-Berkely,1649261100,0,70.21,62,103687
2925db20-570d-435b-ae01-8a33e38330e7,5f1982ae-c60f-4759-b86e-e36003fe7854,82f92af4-96a1-45e8-8c92-d381dc2f3cfa,Earth-US-CA-Berkely,1649262162,0,67.31,28,103224
2925db20-570d-435b-ae01-8a33e38330e7,5f1982ae-c60f-4759-b86e-e36003fe7854,ef8818d1-4c50-4f81-9cae-09ac79a2ec76,Earth-US-CA-Berkely,1649265291,0,110.76,55,101793
2925db20-570d-435b-ae01-8a33e38330e7,5f1982ae-c60f-4759-b86e-e36003fe7854,7e2a7a8e-0ad4-430c-b9f3-d68460680875,Earth-US-CA-Berkely,1649260166,0,53.22,1,102661
2925db20-570d-435b-ae01-8a33e38330e7,5f1982ae-c60f-4759-b86e-e36003fe7854,faf89a46-e21f-4d1c-9a50-1292076cb1c4,Earth-US-CA-Berkely,1649265175,0,64.29,57,101552
2925db20-570d-435b-ae01-8a33e38330e7,5f1982ae-c60f-4759-b86e-e36003fe7854,788b1a3e-ca77-4fee-8744-ba2c68c0f43f,Earth-US-CA-Berkely,1649263544,0,19.64,10,104441
2925db20-570d-435b-ae01-8a33e38330e7,5f1982ae-c60f-4759-b86e-e36003fe7854,d397abd3-22dd-478a-a9f4-42b781cd67de,Earth-US-CA-Berkely,1649263732,0,82.97,34,103065
2925db20-570d-435b-ae01-8a33e38330e7,5f1982ae-c60f-4759-b86e-e36003fe7854,15685b52-3cef-45dd-8989-99b706393328,Earth-US-CA-Berkely,1649263516,0,39.73,6,101469
2925db20-570d-435b-ae01-8a33e38330e7,5f1982ae-c60f-4759-b86e-e36003fe7854,b071e9ec-f202-4e50-aa42-e25be499c4f2,Earth-US-CA-Berkely,1649255995,0,41.92,89,103700
2925db20-570d-435b-ae01-8a33e38330e7,5f1982ae-c60f-4759-b86e-e36003fe7854,13439686-a766-4928-ac66-2aeec69ad87b,Earth-US-CA-Berkely,1649263406,0,66.66,42,101174
2925db20-570d-435b-ae01-8a33e38330e7,5f1982ae-c60f-4759-b86e-e36003fe7854,357f547d-92c7-4151-9fb5-e8934ef72901,Earth-US-CA-Berkely,1649258861,0,24.45,89,103830
2925db20-570d-435b-ae01-8a33e38330e7,698b2d1a-f180-49df-9074-bf07ee6da088,974773f6-83f4-41c8-a4d0-acc14008c9ca,Earth-US-CA-Las Angeles,1649263015,0,2.82,28,100517
2925db20-570d-435b-ae01-8a33e38330e7,698b2d1a-f180-49df-9074-bf07ee6da088,03568c98-c523-4faf-a3ef-575d2667d4b2,Earth-US-CA-Las Angeles,1649258244,1649258532,66.38,48,103174
2925db20-570d-435b-ae01-8a33e38330e7,698b2d1a-f180-49df-9074-bf07ee6da088,88bda383-68e2-4762-a2a5-5ac655a47db3,Earth-US-CA-Las Angeles,1649264848,0,74.32,25,101905
2925db20-570d-435b-ae01-8a33e38330e7,698b2d1a-f180-49df-9074-bf07ee6da088,91cd233a-fc63-4c4b-a5c0-2737d37092db,Earth-US-CA-Las Angeles,1649263730,0,39.23,93,101117
2925db20-570d-435b-ae01-8a33e38330e7,698b2d1a-f180-49df-9074-bf07ee6da088,cb8ac88d-385f-4dd3-8e6f-8709bb2c6468,Earth-US-CA-Las Angeles,1649257700,0,40.63,37,102936
2925db20-570d-435b-ae01-8a33e38330e7,698b2d1a-f180-49df-9074-bf07ee6da088,8b3ddf65-d1c4-4b89-9a25-d2026d6dfa97,Earth-US-CA-Las Angeles,1649258671,0,46.25,69,101242
2925db20-570d-435b-ae01-8a33e38330e7,698b2d1a-f180-49df-9074-bf07ee6da088,62ad535d-d4c4-4d12-9d7d-710253d43685,Earth-US-CA-Las Angeles,1649258360,1649258949,22.75,61,100790
2925db20-570d-435b-ae01-8a33e38330e7,698b2d1a-f180-49df-9074-bf07ee6da088,36553ba7-916e-410f-a97e-b94406bbaf50,Earth-US-CA-Las Angeles,1649256326,0,47.62,92,101272
2925db20-570d-435b-ae01-8a33e38330e7,698b2d1a-f180-49df-9074-bf07ee6da088,73cce8dd-8f7b-4083-ae6f-e3388cb8ca45,Earth-US-CA-Las Angeles,1649256676,0,92.72,98,100094
2925db20-570d-435b-ae01-8a33e38330e7,698b2d1a-f180-49df-9074-bf07ee6da088,41f34be5-dafb-4fe3-856b-51354e327370,Earth-US-CA-Las Angeles,1649262185,0,110.85,27,104684
590bf9be-a50c-45b9-933c-1a0379699ccf,beb2b504-645b-460d-b042-c843e5396881,ab2127ce-7e2b-42e4-8198-48c68cd445fe,Earth-US-VT-St. Albans,1649257323,0,116.1,48,104822
590bf9be-a50c-45b9-933c-1a0379699ccf,beb2b504-645b-460d-b042-c843e5396881,ca12e655-6629-4604-b1dc-c2cf326e3cc7,Earth-US-VT-St. Albans,1649258159,0,14.79,54,103136
590bf9be-a50c-45b9-933c-1a0379699ccf,beb2b504-645b-460d-b042-c843e5396881,f41f52d4-8431-439b-9dc1-097280edfe9b,Earth-US-VT-St. Albans,1649264659,0,33.02,46,102381
590bf9be-a50c-45b9-933c-1a0379699ccf,beb2b504-645b-460d-b042-c843e5396881,d27be4fe-0efa-44c8-aff5-eb7beb6b3bf8,Earth-US-VT-St. Albans,1649255847,0,65.74,39,103976
590bf9be-a50c-45b9-933c-1a0379699ccf,beb2b504-645b-460d-b042-c843e5396881,a7fe5431-3eed-46e6-b348-172f321e71da,Earth-US-VT-St. Albans,1649255808,0,1.54,27,103926
590bf9be-a50c-45b9-933c-1a0379699ccf,beb2b504-645b-460d-b042-c843e5396881,54d655b5-43ea-49be-ad27-f813c58d5b26,Earth-US-VT-St. Albans,1649262147,0,43.74,13,102351
590bf9be-a50c-45b9-933c-1a0379699ccf,beb2b504-645b-460d-b042-c843e5396881,3c74b6f5-9b75-4661-9989-3883a6663855,Earth-US-VT-St. Albans,1649260859,0,16.41,55,101190
590bf9be-a50c-45b9-933c-1a0379699ccf,beb2b504-645b-460d-b042-c843e5396881,6ee3d654-941e-4094-8f65-176fee72ec8e,Earth-US-VT-St. Albans,1649265077,0,19.66,19,102764
590bf9be-a50c-45b9-933c-1a0379699ccf,beb2b504-645b-460d-b042-c843e5396881,3d938489-1fc7-4d64-b7b1-b8db9d3b994f,Earth-US-VT-St. Albans,1649260789,0,46.31,41,102757
590bf9be-a50c-45b9-933c-1a0379699ccf,beb2b504-645b-460d-b042-c843e5396881,61a26694-7d5d-4d10-905e-0b16ace281c9,Earth-US-VT-St. Albans,1649258901,0,45.38,0,101887
590bf9be-a50c-45b9-933c-1a0379699ccf,f2b3f526-4fb9-4722-9050-eb7cc8034072,98b92799-b7b0-4217-9544-c7b03b95ffed,Earth-US-VT-St. Albans,1649259615,0,21.6,35,102542
590bf9be-a50c-45b9-933c-1a0379699ccf,f2b3f526-4fb9-4722-9050-eb7cc8034072,2c02d182-ae88-4c48-af91-f121f79df314,Earth-US-VT-St. Albans,1649265271,0,57.06,19,103269
590bf9be-a50c-45b9-933c-1a0379699ccf,f2b3f526-4fb9-4722-9050-eb7cc8034072,3faa6a5d-1baf-4ec2-a780-8d7b2e43ed88,Earth-US-VT-St. Albans,1649260109,0,71.51,9,100249
590bf9be-a50c-45b9-933c-1a0379699ccf,f2b3f526-4fb9-4722-9050-eb7cc8034072,122eeb03-4945-45e5-939f-c40dd2f84868,Earth-US-VT-St. Albans,1649255859,0,54.66,94,100325
590bf9be-a50c-45b9-933c-1a0379699ccf,f2b3f526-4fb9-4722-9050-eb7cc8034072,8d7145c5-ec47-4eed-a844-beb2554a419b,Earth-US-VT-St. Albans,1649255828,0,94.09,91,104553
590bf9be-a50c-45b9-933c-1a0379699ccf,f2b3f526-4fb9-4722-9050-eb7cc8034072,c4d94074-cc26-44ef-ad1d-590eb5d83981,Earth-US-VT-St. Albans,1649261461,0,62.15,36,104697
590bf9be-a50c-45b9-933c-1a0379699ccf,f2b3f526-4fb9-4722-9050-eb7cc8034072,18f6c2f1-51ad-464f-98b0-ec3df9e1a30b,Earth-US-VT-St. Albans,1649262484,0,39.28,5,104548
590bf9be-a50c-45b9-933c-1a0379699ccf,f2b3f526-4fb9-4722-9050-eb7cc8034072,11c68acb-621d-4459-b4c9-fbd6d2620b21,Earth-US-VT-St. Albans,1649257905,1649258135,111.13,40,104030
590bf9be-a50c-45b9-933c-1a0379699ccf,f2b3f526-4fb9-4722-9050-eb7cc8034072,9d08a155-2def-4057-ae1b-dcb2fba93ce2,Earth-US-VT-St. Albans,1649255577,0,105.55,81,101889
590bf9be-a50c-45b9-933c-1a0379699ccf,f2b3f526-4fb9-4722-9050-eb7cc8034072,c4553062-0984-4f85-b582-a7b43c8fe2d7,Earth-US-VT-St. Albans,1649257879,0,34.22,97,103853
